path	original_sha256	location	disposition	preservation_rule
docs/orders/evidence/golden-baseline/g7/READER-ACCEPTANCE.md	7C878092323A0FFCA4183ABED488A413F4D174A96DD73052EEF5D9115849A6E1	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g7/VERIFIER-ACCEPTANCE.md	34CD247AC90B095670D7A8197AF09CD751D6954BD25AE6A342C5FF3ADF120769	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g8/AFTER.md	E9520C380283D3BB3ABBCCAC711A57441FEB20071FA50DF91887812964380E11	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g8/BASELINE.md	F226B6D1877F173D67A6DE5BEC463A2F996015AB3FCC940E38576EEB4B4208AA	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g8/BEFORE.md	22FF601272CA734B3CC043AC333CCCF3DE7B5A63A90AA24DBD268ED4CDAD4AD9	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g8/CANDIDATE-LEDGER.tsv	5E8C0D39B294F545AD22A4C96459A259DC0AFD3B2AC3268CE077A9723EBF0AA9	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g8/COMMANDS.tsv	0DBCB1D75EF81981609DDD7D38EB33556D43AD04FBDC4B2FBA7E8B50D99EEA1C	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g8/FALSIFIERS.tsv	05CCDBC9E0E110931EA5A7EF4C58100B180F8D668A163B2487C19189B85FF653	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g8/GROUP-ACCEPTANCE.md	17B78DDA5039ABEA77CE021630371AFCAE657DF32FDD3B92AF2D34018039A923	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g8/READER-ACCEPTANCE.md	27FEDD3C6096FA23CC5624F7BAFF53A3FBD7C1634237F522D71C5E0892D5B7FC	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g8/REPAIR-BUILDER-RECEIPT.md	F354E8487DBE6E098BAA8BAD835D13DD8EF6AD8EF25A0BD274AD00B40C026FF2	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g8/VERIFIER-ACCEPTANCE.md	A86AAAC522E0C65C6F105C9176C37CB44D446F1C1AF8D50ABDF37D2044BB7BF1	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/PREREQUISITE-ACCEPTANCE.md	AA844DA8CC5F26F3FBC1C10B20F416CB7C88816449170E4FFCAED94FC6C65F3D	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/READER-ACCEPTANCE.md	DAE7EB8D9B694CE33C3265A09EEDD07F874B0AAC3E15F0A06570DBD0B70B3196	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/STARTING-MATRIX.md	C170F6EA346C1B1052E76A31259A04977A1592339BC5E32891F6D6DDBCCC4C9A	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/VERIFIER-PASS.md	48CA3744DE42777477DC850989CB2DC620D940E5471C520AF2A0B74051717163	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/SHA256SUMS	4D39CFDD60F92BA5F553C5BA1715C5016CD2FB0299D7450E2190957861FA70FD	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/artifact-root.candidate.stderr.log	87DD7B59C5DD2882C748606514CF5608F5CC29F1FFB710BD51A11F19C15EF1C6	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/artifact-root.candidate.stdout.log	5B391F2063A263FE995CE14AF7DD69B253AFC4609CB2B0DA1DC57B28FC9A9B48	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/collab-electron-tsc.stderr.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/collab-electron-tsc.stdout.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/bytes-identity.stderr.log	BD037E11C5F2B004C04F9552089DFDF08652EA1B558B9A98B68D0644B7FB0518	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/bytes-identity.stdout.log	54D51104CAECA4D46199B4029162D2A100FB5FADBBB23F33C41E13AD41419B81	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/hash-identity.stderr.log	CD8BAA0CF9850976F74F0F945182E81AB548F9C43D0C66A6A74AB6160B1C9153	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/hash-identity.stdout.log	2FAD02CED36474B319E34FD9055EA17C6CAF9D8B1F363372B7E05F7FA47234DD	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/kind.stderr.log	965B647FB39122EA7EFC967EFDE216F76AD3E380FE5489989D51B3046F4AD9B9	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/kind.stdout.log	D539AB71F5E5C4DA347EB59AB5D49D5939ACFC9B657224D811BFEA75856149E5	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/producer-link-count.stderr.log	5423290C07EB3A02652FE9D48BD2AF352EDD2BD8D26C41E51B33EE55806A0B36	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/producer-link-count.stdout.log	80D1BF079F50F003CE8F607116A993E049D8E0924A9254746D0F70716B048270	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/producer-link-identity.stderr.log	CA8FA938049D8E0235BA3FE8D71AB3295DE4B7C9FC009E23DE94F7AFA52C9573	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/producer-link-identity.stdout.log	076C461088478CE7C57E5B7965A3B7E62676BBF08E60F77A7B412B7DDB634704	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/report-refusal.stderr.log	F1C2C275964D6F7538549248CEAD6FA7927A021ACA9EAE8A2A40A57023FA18DC	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/report-refusal.stdout.log	9D272C7357B195F986D0BAD79E4397BA18336C0073F436BF7C32CD56E3573FC9	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/root-confinement.stderr.log	56AD7C03A201F91D2CDEC9DC9D2FC37535539DF8515A984BA5B2FDD746588A3F	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/root-confinement.stdout.log	A4F0F7002CE746C31EDD8F7A2F3EF79FFD9542855FCD0DE0A699180F10CFED8B	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/storage-ref-identity.stderr.log	100274BE8716353836AFE1C42268B39E94FD1E59B063D145D687D4C20806B231	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/falsifiers/storage-ref-identity.stdout.log	4510AE83271F5BCA6EECB15787070796F1678CD72851E343341BE7947D76C94F	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/git-diff-check-precommit.log	BF69397D31755CB50C69E6B84FDB6186008D40931D23C784CEE101EFCCEA8B76	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/atlas-generate-check.stderr.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/atlas-generate-check.stdout.log	357056796A94E76A438A1F9EC950B1895FB59E2B08E329A327130D28D250AA35	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/atlas-generate-final.stderr.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/atlas-generate-final.stdout.log	860702F04687C0FFE3C2EE9906207114C6EFA61992A2C818C940FC4C4F50771A	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/atlas-generate.stderr.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/atlas-generate.stdout.log	CF0E1B7020D8EA63F4B2EED09EB026CA61A0663E3F5F476B0246EDAF85D6A128	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/atlas-ratchet-final.stderr.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/atlas-ratchet-final.stdout.log	0912F4494F4C27E77465560CADC7B04164E7B78DE5405591BAF734A06CE09335	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/atlas-ratchet.stderr.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/atlas-ratchet.stdout.log	D820672EE00BB5C8BA114CC0810254A7E6A3D1EFED18EEEDD820B9361F429705	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/governed-review.stderr.log	1BB80F054A534C8CED81D176FCFCA35C75A7C4E4A20BC70A4053E7330FC7FDF2	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/governed-review.stdout.log	18581613DBE2D0279973D56319A064D7E83860987B3D1D6283341BF4B2A58E55	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/kernel-one-path.stderr.log	0D7EEE28E57B26BE8D0645B40F3073B5631341E59BEF6AE932A4D6293542B39D	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/kernel-one-path.stdout.log	215B2495E0F580C015DB19B9E02BB0A799C1415749303CFA16C89F2AD24DEDA6	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/kernel-sole-writer.stderr.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/candidate/matrix/kernel-sole-writer.stdout.log	8A8B9F1F1657BB8A534DA7723AB463F80A5412B525C1112B42041F3A30E19A5A	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/SHA256SUMS	CA8525DA2A98386C1D3C5459908387B198A01D53DD6E68956A516B5A4DDB759E	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/artifact-root.repair.stderr.log	F33C5B40693B5ADE72DFF714A1D1D8C5AE51ADEB73B2196CE77BAE9CEF1BA414	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/artifact-root.repair.stdout.log	0D68514DF801576F5209E23BE5489C2A666A8FA779E3EF30588C187112714E67	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/bytes-identity.stderr.log	F79848DBD672C1A88AA472223152537478D7E2DB6080EC41C2679159E2F9CAE7	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/bytes-identity.stdout.log	26874C9FFB09A1B43F5E82832DAFEF66E8F6687EB285E6FFF9150F1FD2168E22	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/exits.log	42FD50253352F73B85938993D7D55B9E58532A75ADF7A3C3AF37065EBD1AA099	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/hash-identity.stderr.log	8615373C7C16A2CE5340409ED1713B57F2C1A3678E5625CEB4800615A59EE47F	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/hash-identity.stdout.log	3E1D3E4E90FA30ED1A6D6FEC6786522EE452146840214CF34EDB58F7D3E6E647	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/kind.stderr.log	F57E63C14C2BDA7F6E6D8101213AB4FE9334880BD472E3291ECDFB55D4474791	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/kind.stdout.log	D04FC952CCA1BE319D3425077E4F2AD14518F3E827EA2AFBD9B3B4F600F43AE6	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/producer-link-count.stderr.log	D1A6216197560BD2661BB2AF0CE47045A9250899F23DD3D9FA20A47ACDFFA928	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/producer-link-count.stdout.log	BD7E9C6E1D29770E37058E8B0B6E3C8622B7462D3D05576C648CE4E90D4E0F8C	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/producer-link-identity.stderr.log	97AA2706180403EA87B1E455AA75D107DB3A521E45FCB1D1CAC7544A47C5AA01	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/producer-link-identity.stdout.log	C3CA116EB1668EE5F4AEE00149E483706814A6CC6851E78CD8B27288649F55FA	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/report-refusal.stderr.log	795DE5C8CAF2FEEE0F6CCE9B0B205C0979001DBF629ECD9FF9CBEE63FDE9DB8A	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/report-refusal.stdout.log	A0833A9D8256AF45B18E7869D50DBE05364F028055E9476D1B6A4799AEA3A76C	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/root-confinement.stderr.log	687575A931DB0ADC6CCBB6F7A33C0EAD7260ACDACD6CD0DC82E42C75A0BEC2EC	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/root-confinement.stdout.log	9D68429DECB5361F087F791A2C108252AE7D007DE6097ABA2438606723B33801	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/storage-ref-identity.stderr.log	91F5B726ED6D84668E0A505CBF16A8A11DF9EE5C5A6471CEFC18952FA85A7FA4	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/falsifiers/storage-ref-identity.stdout.log	B9C34CA7F0DFF123CEA5496E0DD89672A8D4CA57714B90BAFE2EC75CFE73062A	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/git-diff-check-precommit.log	02C3BADB0C560C4F7352C78AB73D03ED77D817931DA2C784C34CBB0653B3164D	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/atlas-generate-check.stderr.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/atlas-generate-check.stdout.log	357056796A94E76A438A1F9EC950B1895FB59E2B08E329A327130D28D250AA35	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/atlas-generate-final.stderr.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/atlas-generate-final.stdout.log	860702F04687C0FFE3C2EE9906207114C6EFA61992A2C818C940FC4C4F50771A	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/atlas-generate.stderr.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/atlas-generate.stdout.log	CF0E1B7020D8EA63F4B2EED09EB026CA61A0663E3F5F476B0246EDAF85D6A128	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/atlas-ratchet-final.stderr.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/atlas-ratchet-final.stdout.log	B64583056B8D35509F23D31BA0DF5E226A2C168E9ABCB71DBB65FD57B03090A8	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/atlas-ratchet.stderr.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/atlas-ratchet.stdout.log	B64583056B8D35509F23D31BA0DF5E226A2C168E9ABCB71DBB65FD57B03090A8	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/collab-electron-tsc.stderr.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/collab-electron-tsc.stdout.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/exits.log	9AB0867FEE0D98C32E82D6E4677DE52369BC3069E88D7D130EB1237239B7F6EB	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/governed-review.stderr.log	E8CE536F481A5CA4555AFCB37F02BFBA6F7EA2C9C1FAC894A71DE151F0C4D3F5	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/governed-review.stdout.log	18581613DBE2D0279973D56319A064D7E83860987B3D1D6283341BF4B2A58E55	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/kernel-one-path.stderr.log	0D7EEE28E57B26BE8D0645B40F3073B5631341E59BEF6AE932A4D6293542B39D	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/kernel-one-path.stdout.log	215B2495E0F580C015DB19B9E02BB0A799C1415749303CFA16C89F2AD24DEDA6	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/kernel-sole-writer.stderr.log	E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/repair-candidate/matrix/kernel-sole-writer.stdout.log	8A8B9F1F1657BB8A534DA7723AB463F80A5412B525C1112B42041F3A30E19A5A	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/SHA256SUMS.tsv	520A4A701797403B5EBCF62346FA6C670BCB0D3C57A406CF18C2B47BC066E138	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/artifact-root.starting-sha.stderr.log	4EC6786FD081A043C2BD3B93414C09A95CE68816FDA3493CDFA517A95046E6F7	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/artifact-root.starting-sha.stdout.log	74EDAB3589CE21AEF5640681D905DC2F97CF070352A3F9C852F09EA975878E35	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/atlas-falsify-exact-rerun.log	84EE3D524A7C9B8C9A9365B12E2D15752CE4B6379A270BD66C70F3D1663F7943	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/atlas-generate-check.log	357056796A94E76A438A1F9EC950B1895FB59E2B08E329A327130D28D250AA35	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/atlas-ratchet.log	062664F3710715151E18C4541F345843C4C0045A1292473F1DC8ECDF64707064	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/dependency-bootstrap.stdout.log	65D34E0C07BBBBBE91CF1C2368A34834DAD9DA1EF33570215A890093821D8614	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/falsifiers.json	87E618942FBEFD15575FFA7E6C04C946D6FEC95A4F6E96170D65448D92ADC8E0	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/governed-review.stderr.log	48DACB442F5344D091001165BBCE288ABC4B97BBA7D1AFE9E58B3A0380099639	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/governed-review.stdout.log	18581613DBE2D0279973D56319A064D7E83860987B3D1D6283341BF4B2A58E55	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
docs/orders/evidence/golden-baseline/g9-prereq/starting-matrix/kernel-one-path.stderr.log	0D7EEE28E57B26BE8D0645B40F3073B5631341E59BEF6AE932A4D6293542B39D	G1_G10	RETAIN_IMMUTABLE	BYTE_EXACT_AT_STARTING_TREE
